Tournament,Date,Series,Court,Surface,Round,Best of,Player_1,Player_2,Winner,Rank_1,Rank_2,Pts_1,Pts_2,Odd_1,Odd_2,Score,Rank_Mean,Upset,Selected_Player,Opponent,match_index,youtube_search_query,youtube_video_id,youtube_video_title,youtube_channel_title,youtube_published_at,youtube_url,comment_number,comment_text,comment_likes,comment_published_at,sentiment_score,negative_score,neutral_score,positive_score,compound_score,sentiment_label
Miami Open,2025-03-26,Masters 1000,Outdoor,Hard,4th Round,3,Zverev A.,Fils A.,Fils A.,2,18,7945,2480,1.3,3.5,6-3 3-6 4-6,10.0,True,Zverev,Fils A.,20,Zverev vs Fils Miami Open 2025 highlights,A2ZoSDDmmQA,Alexander Zverev vs Arthur Fils Rollercoaster Clash 🥵 | Miami 2025 Extended Highlights,Tennis TV,2026-03-12T14:00:15Z,https://www.youtube.com/watch?v=A2ZoSDDmmQA,11,I see zverev as a hero who lost his heroin to other man,0,2026-03-12T19:03:32Z,"{'neg': 0.288, 'neu': 0.524, 'pos': 0.188, 'compound': -0.2263}",0.288,0.524,0.188,-0.2263,Negative
Miami Open,2025-03-26,Masters 1000,Outdoor,Hard,4th Round,3,Zverev A.,Fils A.,Fils A.,2,18,7945,2480,1.3,3.5,6-3 3-6 4-6,10.0,True,Zverev,Fils A.,20,Zverev vs Fils Miami Open 2025 highlights,A2ZoSDDmmQA,Alexander Zverev vs Arthur Fils Rollercoaster Clash 🥵 | Miami 2025 Extended Highlights,Tennis TV,2026-03-12T14:00:15Z,https://www.youtube.com/watch?v=A2ZoSDDmmQA,12,Fils en feu 🔥 aller la France 🇫🇷,3,2026-03-12T14:27:51Z,"{'neg': 0.255, 'neu': 0.745, 'pos': 0.0, 'compound': -0.34}",0.255,0.745,0.0,-0.34,Negative
Miami Open,2025-03-26,Masters 1000,Outdoor,Hard,4th Round,3,Zverev A.,Fils A.,Fils A.,2,18,7945,2480,1.3,3.5,6-3 3-6 4-6,10.0,True,Zverev,Fils A.,20,Zverev vs Fils Miami Open 2025 highlights,A2ZoSDDmmQA,Alexander Zverev vs Arthur Fils Rollercoaster Clash 🥵 | Miami 2025 Extended Highlights,Tennis TV,2026-03-12T14:00:15Z,https://www.youtube.com/watch?v=A2ZoSDDmmQA,13,Weird match. They both had a lot of errors in the first two sets and both players looked a little off. They both got more consistent in the third set but Zverev looked like he lacked a bit of energy. A win is a win and I'm sure Fils is happy.,5,2026-03-12T14:18:49Z,"{'neg': 0.043, 'neu': 0.611, 'pos': 0.345, 'compound': 0.9757}",0.043,0.611,0.345,0.9757,Positive
Miami Open,2025-03-26,Masters 1000,Outdoor,Hard,4th Round,3,Zverev A.,Fils A.,Fils A.,2,18,7945,2480,1.3,3.5,6-3 3-6 4-6,10.0,True,Zverev,Fils A.,20,Zverev vs Fils Miami Open 2025 highlights,A2ZoSDDmmQA,Alexander Zverev vs Arthur Fils Rollercoaster Clash 🥵 | Miami 2025 Extended Highlights,Tennis TV,2026-03-12T14:00:15Z,https://www.youtube.com/watch?v=A2ZoSDDmmQA,14,I've never known Zverev to be a consistent player,1,2026-03-12T15:28:07Z,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Neutral
Miami Open,2025-03-26,Masters 1000,Outdoor,Hard,4th Round,3,Zverev A.,Fils A.,Fils A.,2,18,7945,2480,1.3,3.5,6-3 3-6 4-6,10.0,True,Zverev,Fils A.,20,Zverev vs Fils Miami Open 2025 highlights,A2ZoSDDmmQA,Alexander Zverev vs Arthur Fils Rollercoaster Clash 🥵 | Miami 2025 Extended Highlights,Tennis TV,2026-03-12T14:00:15Z,https://www.youtube.com/watch?v=A2ZoSDDmmQA,15,"With the exception of some unforced errors, Arthur's been playing brilliant tennis! Well-deserved win!",1,2026-03-12T16:07:11Z,"{'neg': 0.107, 'neu': 0.447, 'pos': 0.446, 'compound': 0.8217}",0.107,0.447,0.446,0.8217,Positive
Miami Open,2025-03-26,Masters 1000,Outdoor,Hard,4th Round,3,Zverev A.,Fils A.,Fils A.,2,18,7945,2480,1.3,3.5,6-3 3-6 4-6,10.0,True,Zverev,Fils A.,20,Zverev vs Fils Miami Open 2025 highlights,A2ZoSDDmmQA,Alexander Zverev vs Arthur Fils Rollercoaster Clash 🥵 | Miami 2025 Extended Highlights,Tennis TV,2026-03-12T14:00:15Z,https://www.youtube.com/watch?v=A2ZoSDDmmQA,16,imo Sasha lacked intensity in the last set.,1,2026-03-12T14:54:19Z,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Neutral
Miami Open,2025-03-26,Masters 1000,Outdoor,Hard,4th Round,3,Zverev A.,Fils A.,Fils A.,2,18,7945,2480,1.3,3.5,6-3 3-6 4-6,10.0,True,Zverev,Fils A.,20,Zverev vs Fils Miami Open 2025 highlights,A2ZoSDDmmQA,Alexander Zverev vs Arthur Fils Rollercoaster Clash 🥵 | Miami 2025 Extended Highlights,Tennis TV,2026-03-12T14:00:15Z,https://www.youtube.com/watch?v=A2ZoSDDmmQA,17,Go go go Fils!💕,0,2026-03-12T17:00:55Z,"{'neg': 0.0, 'neu': 0.521, 'pos': 0.479, 'compound': 0.68}",0.0,0.521,0.479,0.68,Positive
Miami Open,2025-03-26,Masters 1000,Outdoor,Hard,4th Round,3,Zverev A.,Fils A.,Fils A.,2,18,7945,2480,1.3,3.5,6-3 3-6 4-6,10.0,True,Zverev,Fils A.,20,Zverev vs Fils Miami Open 2025 highlights,A2ZoSDDmmQA,Alexander Zverev vs Arthur Fils Rollercoaster Clash 🥵 | Miami 2025 Extended Highlights,Tennis TV,2026-03-12T14:00:15Z,https://www.youtube.com/watch?v=A2ZoSDDmmQA,18,21:17 *goosebumps* what a match...!,0,2026-03-12T16:08:36Z,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Neutral
Miami Open,2025-03-26,Masters 1000,Outdoor,Hard,4th Round,3,Zverev A.,Fils A.,Fils A.,2,18,7945,2480,1.3,3.5,6-3 3-6 4-6,10.0,True,Zverev,Fils A.,20,Zverev vs Fils Miami Open 2025 highlights,A2ZoSDDmmQA,Alexander Zverev vs Arthur Fils Rollercoaster Clash 🥵 | Miami 2025 Extended Highlights,Tennis TV,2026-03-12T14:00:15Z,https://www.youtube.com/watch?v=A2ZoSDDmmQA,19,❤️,0,2026-03-13T00:43:21Z,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Neutral
Miami Open,2025-03-26,Masters 1000,Outdoor,Hard,4th Round,3,Zverev A.,Fils A.,Fils A.,2,18,7945,2480,1.3,3.5,6-3 3-6 4-6,10.0,True,Zverev,Fils A.,20,Zverev vs Fils Miami Open 2025 highlights,A2ZoSDDmmQA,Alexander Zverev vs Arthur Fils Rollercoaster Clash 🥵 | Miami 2025 Extended Highlights,Tennis TV,2026-03-12T14:00:15Z,https://www.youtube.com/watch?v=A2ZoSDDmmQA,20,Boring 🥱 and so one sided  match .😮😮😮,0,2026-03-12T22:22:55Z,"{'neg': 0.108, 'neu': 0.892, 'pos': 0.0, 'compound': -0.3182}",0.108,0.892,0.0,-0.3182,Negative
Miami Open,2025-03-26,Masters 1000,Outdoor,Hard,4th Round,3,Zverev A.,Fils A.,Fils A.,2,18,7945,2480,1.3,3.5,6-3 3-6 4-6,10.0,True,Zverev,Fils A.,20,Zverev vs Fils Miami Open 2025 highlights,A2ZoSDDmmQA,Alexander Zverev vs Arthur Fils Rollercoaster Clash 🥵 | Miami 2025 Extended Highlights,Tennis TV,2026-03-12T14:00:15Z,https://www.youtube.com/watch?v=A2ZoSDDmmQA,21,Chokerev at it again.,1,2026-03-12T15:48:15Z,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Neutral
Miami Open,2025-03-26,Masters 1000,Outdoor,Hard,4th Round,3,Zverev A.,Fils A.,Fils A.,2,18,7945,2480,1.3,3.5,6-3 3-6 4-6,10.0,True,Zverev,Fils A.,20,Zverev vs Fils Miami Open 2025 highlights,A2ZoSDDmmQA,Alexander Zverev vs Arthur Fils Rollercoaster Clash 🥵 | Miami 2025 Extended Highlights,Tennis TV,2026-03-12T14:00:15Z,https://www.youtube.com/watch?v=A2ZoSDDmmQA,22,So ein Flop,0,2026-03-12T19:48:46Z,"{'neg': 0.572, 'neu': 0.428, 'pos': 0.0, 'compound': -0.3976}",0.572,0.428,0.0,-0.3976,Negative
Miami Open,2025-03-26,Masters 1000,Outdoor,Hard,4th Round,3,Zverev A.,Fils A.,Fils A.,2,18,7945,2480,1.3,3.5,6-3 3-6 4-6,10.0,True,Zverev,Fils A.,20,Zverev vs Fils Miami Open 2025 highlights,A2ZoSDDmmQA,Alexander Zverev vs Arthur Fils Rollercoaster Clash 🥵 | Miami 2025 Extended Highlights,Tennis TV,2026-03-12T14:00:15Z,https://www.youtube.com/watch?v=A2ZoSDDmmQA,23,"watching sascha is painful. So slow. He can never take a ball early. Looks sluggish. No explosive power and not going to the net enough, IMO. He will never win a GS.",0,2026-03-12T16:54:05Z,"{'neg': 0.28, 'neu': 0.72, 'pos': 0.0, 'compound': -0.8712}",0.28,0.72,0.0,-0.8712,Negative
Australian Open,2025-01-21,Grand Slam,Outdoor,Hard,Quarterfinals,5,Paul T.,Zverev A.,Zverev A.,11,2,3195,7635,3.4,1.33,6-7 6-7 6-2 1-6,6.5,False,Zverev,Paul T.,21,Paul vs Zverev Australian Open 2025 highlights,GHwznGpucxo,Tommy Paul v Alexander Zverev Extended Highlights | Australian Open 2025 Quarterfinal,Australian Open,2025-01-21T07:00:10Z,https://www.youtube.com/watch?v=GHwznGpucxo,1,The fact that no one is surprised to see Paul in the QF is a testament to how far he's come,182,2025-01-21T07:27:39Z,"{'neg': 0.095, 'neu': 0.823, 'pos': 0.082, 'compound': -0.0772}",0.095,0.823,0.082,-0.0772,Negative
Australian Open,2025-01-21,Grand Slam,Outdoor,Hard,Quarterfinals,5,Paul T.,Zverev A.,Zverev A.,11,2,3195,7635,3.4,1.33,6-7 6-7 6-2 1-6,6.5,False,Zverev,Paul T.,21,Paul vs Zverev Australian Open 2025 highlights,GHwznGpucxo,Tommy Paul v Alexander Zverev Extended Highlights | Australian Open 2025 Quarterfinal,Australian Open,2025-01-21T07:00:10Z,https://www.youtube.com/watch?v=GHwznGpucxo,2,"Good, old-fashioned, work-ethic tennis. Little racket shakes. Head down. No yelling. No whining. Just enjoyable tennis.",74,2025-01-21T11:24:12Z,"{'neg': 0.098, 'neu': 0.488, 'pos': 0.415, 'compound': 0.7314}",0.098,0.488,0.415,0.7314,Positive
Australian Open,2025-01-21,Grand Slam,Outdoor,Hard,Quarterfinals,5,Paul T.,Zverev A.,Zverev A.,11,2,3195,7635,3.4,1.33,6-7 6-7 6-2 1-6,6.5,False,Zverev,Paul T.,21,Paul vs Zverev Australian Open 2025 highlights,GHwznGpucxo,Tommy Paul v Alexander Zverev Extended Highlights | Australian Open 2025 Quarterfinal,Australian Open,2025-01-21T07:00:10Z,https://www.youtube.com/watch?v=GHwznGpucxo,3,Zverev moves so well for someone of his height. What an incredible match,105,2025-01-21T07:21:01Z,"{'neg': 0.0, 'neu': 0.814, 'pos': 0.186, 'compound': 0.4101}",0.0,0.814,0.186,0.4101,Positive
Australian Open,2025-01-21,Grand Slam,Outdoor,Hard,Quarterfinals,5,Paul T.,Zverev A.,Zverev A.,11,2,3195,7635,3.4,1.33,6-7 6-7 6-2 1-6,6.5,False,Zverev,Paul T.,21,Paul vs Zverev Australian Open 2025 highlights,GHwznGpucxo,Tommy Paul v Alexander Zverev Extended Highlights | Australian Open 2025 Quarterfinal,Australian Open,2025-01-21T07:00:10Z,https://www.youtube.com/watch?v=GHwznGpucxo,4,"Zverev is solid as ever. Not much hype, but does his work neatly",45,2025-01-21T07:12:00Z,"{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.5267}",0.0,0.714,0.286,0.5267,Positive
Australian Open,2025-01-21,Grand Slam,Outdoor,Hard,Quarterfinals,5,Paul T.,Zverev A.,Zverev A.,11,2,3195,7635,3.4,1.33,6-7 6-7 6-2 1-6,6.5,False,Zverev,Paul T.,21,Paul vs Zverev Australian Open 2025 highlights,GHwznGpucxo,Tommy Paul v Alexander Zverev Extended Highlights | Australian Open 2025 Quarterfinal,Australian Open,2025-01-21T07:00:10Z,https://www.youtube.com/watch?v=GHwznGpucxo,5,Paul can leave this year's AO with his head held very high. I will root for him against just about anybody - seems such a respectable guy and clearly an outstanding athlete! Kudos to Zverev for a strong start to 2025!,146,2025-01-21T07:15:21Z,"{'neg': 0.023, 'neu': 0.661, 'pos': 0.317, 'compound': 0.9484}",0.023,0.661,0.317,0.9484,Positive
Australian Open,2025-01-21,Grand Slam,Outdoor,Hard,Quarterfinals,5,Paul T.,Zverev A.,Zverev A.,11,2,3195,7635,3.4,1.33,6-7 6-7 6-2 1-6,6.5,False,Zverev,Paul T.,21,Paul vs Zverev Australian Open 2025 highlights,GHwznGpucxo,Tommy Paul v Alexander Zverev Extended Highlights | Australian Open 2025 Quarterfinal,Australian Open,2025-01-21T07:00:10Z,https://www.youtube.com/watch?v=GHwznGpucxo,6,"I can't imagine how painful it would feel to lose two close sets in a tie break. It's like working so hard to achieve nothing. Tennis can be a very cruel sport. I feel Tommy Paul will have a major breakthrough very soon. Even though I want Alcaraz or Sinner to win this title, i feel Zverev deserves a slam as well. May the best guy win.",94,2025-01-21T08:19:39Z,"{'neg': 0.127, 'neu': 0.642, 'pos': 0.231, 'compound': 0.841}",0.127,0.642,0.231,0.841,Positive
Australian Open,2025-01-21,Grand Slam,Outdoor,Hard,Quarterfinals,5,Paul T.,Zverev A.,Zverev A.,11,2,3195,7635,3.4,1.33,6-7 6-7 6-2 1-6,6.5,False,Zverev,Paul T.,21,Paul vs Zverev Australian Open 2025 highlights,GHwznGpucxo,Tommy Paul v Alexander Zverev Extended Highlights | Australian Open 2025 Quarterfinal,Australian Open,2025-01-21T07:00:10Z,https://www.youtube.com/watch?v=GHwznGpucxo,7,Tommy Paul needs help to deal with the nerves. He outolayed Zverev in first two sets yet found way to lose. Tommy got too conservative when he had the set points. Zverev did nothing special Tommy choked he blew it.,24,2025-01-21T12:49:22Z,"{'neg': 0.136, 'neu': 0.751, 'pos': 0.113, 'compound': -0.0268}",0.136,0.751,0.113,-0.0268,Neutral
Australian Open,2025-01-21,Grand Slam,Outdoor,Hard,Quarterfinals,5,Paul T.,Zverev A.,Zverev A.,11,2,3195,7635,3.4,1.33,6-7 6-7 6-2 1-6,6.5,False,Zverev,Paul T.,21,Paul vs Zverev Australian Open 2025 highlights,GHwznGpucxo,Tommy Paul v Alexander Zverev Extended Highlights | Australian Open 2025 Quarterfinal,Australian Open,2025-01-21T07:00:10Z,https://www.youtube.com/watch?v=GHwznGpucxo,8,"Can you please stop posting the winner of the match in the thumbnail, spoils the outcome for those who don't have time to watch the entire match.",338,2025-01-21T07:03:41Z,"{'neg': 0.068, 'neu': 0.743, 'pos': 0.189, 'compound': 0.5994}",0.068,0.743,0.189,0.5994,Positive
Australian Open,2025-01-21,Grand Slam,Outdoor,Hard,Quarterfinals,5,Paul T.,Zverev A.,Zverev A.,11,2,3195,7635,3.4,1.33,6-7 6-7 6-2 1-6,6.5,False,Zverev,Paul T.,21,Paul vs Zverev Australian Open 2025 highlights,GHwznGpucxo,Tommy Paul v Alexander Zverev Extended Highlights | Australian Open 2025 Quarterfinal,Australian Open,2025-01-21T07:00:10Z,https://www.youtube.com/watch?v=GHwznGpucxo,9,Damn Zverev out there moving like prime Federer bro just too good for Paul😭😭🔥👏🏾,9,2025-01-21T08:36:02Z,"{'neg': 0.308, 'neu': 0.545, 'pos': 0.147, 'compound': -0.7096}",0.308,0.545,0.147,-0.7096,Negative
Australian Open,2025-01-21,Grand Slam,Outdoor,Hard,Quarterfinals,5,Paul T.,Zverev A.,Zverev A.,11,2,3195,7635,3.4,1.33,6-7 6-7 6-2 1-6,6.5,False,Zverev,Paul T.,21,Paul vs Zverev Australian Open 2025 highlights,GHwznGpucxo,Tommy Paul v Alexander Zverev Extended Highlights | Australian Open 2025 Quarterfinal,Australian Open,2025-01-21T07:00:10Z,https://www.youtube.com/watch?v=GHwznGpucxo,10,So jumped from Paul winning brutally in the second set to a tie break with zverev making a key shot.   You have a future as a movie director.   🤣🤣👏👏,12,2025-01-21T08:42:23Z,"{'neg': 0.077, 'neu': 0.734, 'pos': 0.189, 'compound': 0.7003}",0.077,0.734,0.189,0.7003,Positive
Australian Open,2025-01-21,Grand Slam,Outdoor,Hard,Quarterfinals,5,Paul T.,Zverev A.,Zverev A.,11,2,3195,7635,3.4,1.33,6-7 6-7 6-2 1-6,6.5,False,Zverev,Paul T.,21,Paul vs Zverev Australian Open 2025 highlights,GHwznGpucxo,Tommy Paul v Alexander Zverev Extended Highlights | Australian Open 2025 Quarterfinal,Australian Open,2025-01-21T07:00:10Z,https://www.youtube.com/watch?v=GHwznGpucxo,11,Tommy Paul did everything right and Zverev still won in four sets. This just goes to show how high-level Zverev really is.,5,2025-01-21T18:37:11Z,"{'neg': 0.0, 'neu': 0.85, 'pos': 0.15, 'compound': 0.5719}",0.0,0.85,0.15,0.5719,Positive
Australian Open,2025-01-21,Grand Slam,Outdoor,Hard,Quarterfinals,5,Paul T.,Zverev A.,Zverev A.,11,2,3195,7635,3.4,1.33,6-7 6-7 6-2 1-6,6.5,False,Zverev,Paul T.,21,Paul vs Zverev Australian Open 2025 highlights,GHwznGpucxo,Tommy Paul v Alexander Zverev Extended Highlights | Australian Open 2025 Quarterfinal,Australian Open,2025-01-21T07:00:10Z,https://www.youtube.com/watch?v=GHwznGpucxo,12,Zverev is such a good player I'd say he is simply unfortunate not to have won a slam by now. I hope this is the year that mother luck will smile on him. He is just as good as anyone out there in this tournament.,16,2025-01-21T13:52:24Z,"{'neg': 0.144, 'neu': 0.619, 'pos': 0.237, 'compound': 0.681}",0.144,0.619,0.237,0.681,Positive
Australian Open,2025-01-21,Grand Slam,Outdoor,Hard,Quarterfinals,5,Paul T.,Zverev A.,Zverev A.,11,2,3195,7635,3.4,1.33,6-7 6-7 6-2 1-6,6.5,False,Zverev,Paul T.,21,Paul vs Zverev Australian Open 2025 highlights,GHwznGpucxo,Tommy Paul v Alexander Zverev Extended Highlights | Australian Open 2025 Quarterfinal,Australian Open,2025-01-21T07:00:10Z,https://www.youtube.com/watch?v=GHwznGpucxo,13,Tommy Paul redefines persistence.,4,2025-01-21T11:08:50Z,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Neutral
Australian Open,2025-01-21,Grand Slam,Outdoor,Hard,Quarterfinals,5,Paul T.,Zverev A.,Zverev A.,11,2,3195,7635,3.4,1.33,6-7 6-7 6-2 1-6,6.5,False,Zverev,Paul T.,21,Paul vs Zverev Australian Open 2025 highlights,GHwznGpucxo,Tommy Paul v Alexander Zverev Extended Highlights | Australian Open 2025 Quarterfinal,Australian Open,2025-01-21T07:00:10Z,https://www.youtube.com/watch?v=GHwznGpucxo,14,Zverev on fire! Great nerves and more aggressive play! Like this he has a good chance to win the title. Best I've seen him play!!,19,2025-01-21T08:51:09Z,"{'neg': 0.125, 'neu': 0.306, 'pos': 0.569, 'compound': 0.9695}",0.125,0.306,0.569,0.9695,Positive
Australian Open,2025-01-21,Grand Slam,Outdoor,Hard,Quarterfinals,5,Paul T.,Zverev A.,Zverev A.,11,2,3195,7635,3.4,1.33,6-7 6-7 6-2 1-6,6.5,False,Zverev,Paul T.,21,Paul vs Zverev Australian Open 2025 highlights,GHwznGpucxo,Tommy Paul v Alexander Zverev Extended Highlights | Australian Open 2025 Quarterfinal,Australian Open,2025-01-21T07:00:10Z,https://www.youtube.com/watch?v=GHwznGpucxo,15,I love Zverevs game but that grunt is tough to listen to. Lol. Tommy did great. Hope he can keep this momentum.,7,2025-01-21T16:13:42Z,"{'neg': 0.051, 'neu': 0.492, 'pos': 0.457, 'compound': 0.9437}",0.051,0.492,0.457,0.9437,Positive
Australian Open,2025-01-21,Grand Slam,Outdoor,Hard,Quarterfinals,5,Paul T.,Zverev A.,Zverev A.,11,2,3195,7635,3.4,1.33,6-7 6-7 6-2 1-6,6.5,False,Zverev,Paul T.,21,Paul vs Zverev Australian Open 2025 highlights,GHwznGpucxo,Tommy Paul v Alexander Zverev Extended Highlights | Australian Open 2025 Quarterfinal,Australian Open,2025-01-21T07:00:10Z,https://www.youtube.com/watch?v=GHwznGpucxo,16,I think it was a definitely winnable match for Paul. Kudos for Zverev for keeping his composure and staying strong,13,2025-01-21T07:44:22Z,"{'neg': 0.0, 'neu': 0.569, 'pos': 0.431, 'compound': 0.9022}",0.0,0.569,0.431,0.9022,Positive
Australian Open,2025-01-21,Grand Slam,Outdoor,Hard,Quarterfinals,5,Paul T.,Zverev A.,Zverev A.,11,2,3195,7635,3.4,1.33,6-7 6-7 6-2 1-6,6.5,False,Zverev,Paul T.,21,Paul vs Zverev Australian Open 2025 highlights,GHwznGpucxo,Tommy Paul v Alexander Zverev Extended Highlights | Australian Open 2025 Quarterfinal,Australian Open,2025-01-21T07:00:10Z,https://www.youtube.com/watch?v=GHwznGpucxo,17,The amount of topspin and depth Sascha was putting on some of his shots was just insane. Good returns from Paul too.,1,2025-01-22T02:12:27Z,"{'neg': 0.105, 'neu': 0.781, 'pos': 0.113, 'compound': 0.0516}",0.105,0.781,0.113,0.0516,Positive
Australian Open,2025-01-21,Grand Slam,Outdoor,Hard,Quarterfinals,5,Paul T.,Zverev A.,Zverev A.,11,2,3195,7635,3.4,1.33,6-7 6-7 6-2 1-6,6.5,False,Zverev,Paul T.,21,Paul vs Zverev Australian Open 2025 highlights,GHwznGpucxo,Tommy Paul v Alexander Zverev Extended Highlights | Australian Open 2025 Quarterfinal,Australian Open,2025-01-21T07:00:10Z,https://www.youtube.com/watch?v=GHwznGpucxo,18,Tommy shouldve won this in straights. Served for first and second and won 6-2 in third,9,2025-01-21T22:44:17Z,"{'neg': 0.0, 'neu': 0.654, 'pos': 0.346, 'compound': 0.8126}",0.0,0.654,0.346,0.8126,Positive
Australian Open,2025-01-21,Grand Slam,Outdoor,Hard,Quarterfinals,5,Paul T.,Zverev A.,Zverev A.,11,2,3195,7635,3.4,1.33,6-7 6-7 6-2 1-6,6.5,False,Zverev,Paul T.,21,Paul vs Zverev Australian Open 2025 highlights,GHwznGpucxo,Tommy Paul v Alexander Zverev Extended Highlights | Australian Open 2025 Quarterfinal,Australian Open,2025-01-21T07:00:10Z,https://www.youtube.com/watch?v=GHwznGpucxo,19,Props to Paul for fighting off the bagel,2,2025-01-21T15:03:49Z,"{'neg': 0.263, 'neu': 0.737, 'pos': 0.0, 'compound': -0.3612}",0.263,0.737,0.0,-0.3612,Negative
Australian Open,2025-01-21,Grand Slam,Outdoor,Hard,Quarterfinals,5,Paul T.,Zverev A.,Zverev A.,11,2,3195,7635,3.4,1.33,6-7 6-7 6-2 1-6,6.5,False,Zverev,Paul T.,21,Paul vs Zverev Australian Open 2025 highlights,GHwznGpucxo,Tommy Paul v Alexander Zverev Extended Highlights | Australian Open 2025 Quarterfinal,Australian Open,2025-01-21T07:00:10Z,https://www.youtube.com/watch?v=GHwznGpucxo,20,"Sacha has been low key and very thorough thus far. I haven't seen this match yet, but both players looked yo be feeling the heat. Sacha looked soent after it was over. Good to see him fight. Tommy is such a consistent and solid competitor.  Kudos to him.",3,2025-01-21T13:33:41Z,"{'neg': 0.084, 'neu': 0.713, 'pos': 0.203, 'compound': 0.7906}",0.084,0.713,0.203,0.7906,Positive
Australian Open,2025-01-21,Grand Slam,Outdoor,Hard,Quarterfinals,5,Paul T.,Zverev A.,Zverev A.,11,2,3195,7635,3.4,1.33,6-7 6-7 6-2 1-6,6.5,False,Zverev,Paul T.,21,Paul vs Zverev Australian Open 2025 highlights,GHwznGpucxo,Tommy Paul v Alexander Zverev Extended Highlights | Australian Open 2025 Quarterfinal,Australian Open,2025-01-21T07:00:10Z,https://www.youtube.com/watch?v=GHwznGpucxo,21,"Wow, I thought TP would win at this weather. Zverev played great, hopefully he gets a slam this time.",4,2025-01-21T07:11:21Z,"{'neg': 0.08, 'neu': 0.401, 'pos': 0.519, 'compound': 0.9349}",0.08,0.401,0.519,0.9349,Positive
Australian Open,2025-01-21,Grand Slam,Outdoor,Hard,Quarterfinals,5,Paul T.,Zverev A.,Zverev A.,11,2,3195,7635,3.4,1.33,6-7 6-7 6-2 1-6,6.5,False,Zverev,Paul T.,21,Paul vs Zverev Australian Open 2025 highlights,GHwznGpucxo,Tommy Paul v Alexander Zverev Extended Highlights | Australian Open 2025 Quarterfinal,Australian Open,2025-01-21T07:00:10Z,https://www.youtube.com/watch?v=GHwznGpucxo,22,"That dude is a monster. He's got the height and power. He is pretty accurate too. Scary. If Carlos loses, he be my fav to win. Surely he deserves his first GS.",24,2025-01-21T07:12:34Z,"{'neg': 0.124, 'neu': 0.586, 'pos': 0.291, 'compound': 0.8126}",0.124,0.586,0.291,0.8126,Positive
Australian Open,2025-01-21,Grand Slam,Outdoor,Hard,Quarterfinals,5,Paul T.,Zverev A.,Zverev A.,11,2,3195,7635,3.4,1.33,6-7 6-7 6-2 1-6,6.5,False,Zverev,Paul T.,21,Paul vs Zverev Australian Open 2025 highlights,GHwznGpucxo,Tommy Paul v Alexander Zverev Extended Highlights | Australian Open 2025 Quarterfinal,Australian Open,2025-01-21T07:00:10Z,https://www.youtube.com/watch?v=GHwznGpucxo,23,Like how T.Paul was willing to go to forward in this match. The good news for him is I see him giving himself many more opportunities to make it deep into a slam.,1,2025-01-21T14:41:20Z,"{'neg': 0.063, 'neu': 0.678, 'pos': 0.259, 'compound': 0.796}",0.063,0.678,0.259,0.796,Positive
Australian Open,2025-01-21,Grand Slam,Outdoor,Hard,Quarterfinals,5,Paul T.,Zverev A.,Zverev A.,11,2,3195,7635,3.4,1.33,6-7 6-7 6-2 1-6,6.5,False,Zverev,Paul T.,21,Paul vs Zverev Australian Open 2025 highlights,GHwznGpucxo,Tommy Paul v Alexander Zverev Extended Highlights | Australian Open 2025 Quarterfinal,Australian Open,2025-01-21T07:00:10Z,https://www.youtube.com/watch?v=GHwznGpucxo,24,What a great match,1,2025-01-21T20:57:34Z,"{'neg': 0.0, 'neu': 0.423, 'pos': 0.577, 'compound': 0.6249}",0.0,0.423,0.577,0.6249,Positive
